财务数据日期,公告类型,公告日期,审计意见,总资产,总负债,净资产,资产负债率,交易性金融资产,衍生金融资产,债权投资,其他债权投资,其他权益工具投资,其他非流动金融资产,其他流动资产,金融资产总额,总股本,每股净资产,合并报表未分配利润,母公司报表未分配利润,营业收入,净利润,每股净利润,母公司报表净利润,经营活动现金流量净额,投资活动现金流量净额,筹资活动现金流量净额,现金及现金等价物净增加额,净资产增长率,净利润增长率,资产负债率变化,金融资产增长率,日期,是否实施现金分红,是否实施股票股利,是否公积金转增股本,相关股东前三个月内存在减持情形,相关股东后三个月存在减持计划,现金分红金额,送股比例,转增比例,是否进行权益分派,权益分派方案文本,公司简称
2024-12-31,年报,2025-03-30,无保留意见,2705141563.1765795,2203295077.282697,501846485.89388204,0.8144842056603587,97190784.14212269,1614037.0669433232,822236.7239986727,8.650148522974913e-05,173176041.21222925,27064.31128373993,1.768671909626365e-11,270624248.34115756,40000000,12.54616214734705,-16119000.525418237,-14244543.082911886,21311293.274556573,-11981361.131988235,-0.2995340282997059,-11662589.74674545,147731361.1568858,-426709840.969558,822281418.2929373,543302938.4802651,0.07018777606678304,0.39965413097235947,0.01768600874254959,-0.04044557872678673,2025-05-09,False,False,False,False,False,0.0,0,0,False,[],翊琛信息
2018-03-31,季报,2018-04-30,非标准无保留意见,249955988.8147006,60057631.97083368,189898356.8438669,0.2402728266509193,23158535.384251673,65182.1948877839,3069292.1646739896,101480.68901293531,1733994.3319286439,4382.622014930106,128.7473415353822,28017826.00465214,40000000,4.747458921096673,3114144.2924148925,2925096.2214048244,13234922.057547927,4448777.5605927035,0.1112194390148176,4178708.8877211777,-43559399.582395375,9749060.389215969,-27373145.56168773,-61183484.75486714,0.05499087135481621,0.1915987533662614,-0.059727173349080676,0.016340938561707315,,False,False,False,False,False,0.0,0,0,False,[],曦滢电力
2018-06-30,半年报,2018-08-27,非标准无保留意见,248188325.43459314,51218329.3047665,196969996.12982664,0.2063688097136722,20494629.298783995,61312.14492066024,2898191.3417445943,91625.85016225513,1645166.5999637214,3548.563300390882,119.41298371174702,24893444.082183916,40000000,4.9242499032456655,5800567.278920116,5340270.957403175,9524690.524958812,3837747.123578891,0.09594367808947228,3450249.6228547865,-28317447.027310636,9298785.91952092,-28373860.250334453,-47392521.35812417,0.03723907570076552,-0.028487890989948108,-0.033904016937247115,0.07292089801445485,,False,False,False,False,False,0.0,0,0,False,[],曦滢电力
2018-09-30,季报,2018-10-27,无保留意见,301677290.8519239,77016317.71213426,224660973.1397896,0.25529371963876846,27009108.14328791,72498.5434188784,4265596.253004911,118352.4474178337,1928539.0197422472,4843.24645680719,157.79025980131198,33551104.791392047,40000000,5.61652432849474,7880257.173938268,7300127.439286911,9868732.418177934,2970985.564311646,0.07427463910779115,2799794.974119624,-23449333.558182318,10698869.24006324,-36653844.79803355,-49404309.11615263,0.14058474668249124,-0.041595742290512085,0.04892490992509627,-0.14678723651624495,,False,False,False,False,False,0.0,0,0,False,[],曦滢电力
2018-12-31,年报,2019-03-30,无保留意见,316670627.43690825,93115691.0841368,223554936.35277143,0.29404587295576906,28462633.952314932,86589.51637138304,4067044.137871327,139414.00748917312,2200898.5154572227,6129.885001506608,151.98758006534155,36886826.023516156,40000000,5.5888734088192855,11637785.770720784,10521182.057848118,22248704.535444442,5367897.995403595,0.1341974498850899,4601506.597944584,-55313666.11382963,12164745.330894038,-37826869.00174626,-80975789.78468186,-0.004923137167798055,0.12001973680133543,0.038752153317000576,-0.06674623634422011,,False,False,False,False,False,0.0,0,0,False,[],曦滢电力
2019-03-31,季报,2019-04-30,无保留意见,401301945.8329655,156785845.0086603,244516100.82430518,0.39069295984405594,32714097.6648739,92875.45851446288,4699459.324417543,138020.881743228,2465504.151076934,5903.286867393343,169.4838872659572,40436563.580323,40000000,6.112902520607629,13629450.631258504,12339615.383349357,1527773.1083956657,2845235.515053887,0.07113088787634718,2597761.893573197,-18405160.31328131,15939282.764224026,-47716937.65067937,-50182815.199736655,0.09376292384104125,-0.11278048929175609,0.09664708688828692,-0.13959228130994544,,False,False,False,False,False,0.0,0,0,False,[],曦滢电力
2019-06-30,半年报,2019-08-27,保留意见,413799775.45657754,159680115.25069374,254119660.20588377,0.3858873897998283,35542457.90525371,100922.74252043164,4839349.785102067,144295.95780008595,2659588.7225248828,6432.3942911100075,174.18964200680398,41526072.930845834,40000000,6.352991505147094,17231807.78486691,15657714.526760431,4689064.398088282,5146224.505154867,0.12865561262887168,4740141.63344439,-57083149.01791244,14720255.959218428,-51212765.52994164,-93575658.58863565,0.039275775088852334,0.11594667084477436,-0.004805570044227718,0.03665365167139361,,False,False,False,False,False,0.0,0,0,False,[],曦滢电力
2019-09-30,季报,2019-10-27,无保留意见,391932351.3870522,145384569.25281322,246547782.13423893,0.3709430179424993,29497136.308380865,92289.65967701504,4946968.458253149,147744.30182600624,2472024.1506392322,6025.245625223924,179.60745008061926,40496336.45582152,40000000,6.163694553355973,16415404.871025357,14974998.83634805,4210417.218610815,-1166289.8769165054,-0.029157246922912636,-975308.1291605445,-51239649.328765824,14580582.09045386,-47782260.65222934,-84441327.8905413,-0.02979650636046907,-0.28503794769180807,-0.01494437185732894,0.1487099608540957,,False,False,False,False,False,0.0,0,0,False,[],曦滢电力
2019-12-31,年报,2020-03-30,无保留意见,424118806.4891418,151904223.61487907,272214582.87426275,0.3581643192678561,33603812.35201707,104844.67796300279,4990679.588802734,155314.55144716552,2673561.7387232627,7434.4765804520175,192.83125920689358,43849744.87352364,40000000,6.805364571856569,11734298.818233667,10358436.718530009,28507514.321257956,-6687294.361130988,-0.16718235902827472,-6595088.739740059,-18399984.47107607,16926051.137078896,-53391264.095846,-54865197.42984317,0.10410477238058845,-0.3486867222714641,-0.012778698674643206,0.07625195734587831,,False,False,False,False,False,0.0,0,0,False,[],曦滢电力
2020-03-31,季报,2020-04-30,无保留意见,385869871.7459142,144244350.11254832,241625521.63336593,0.37381604700024273,37926731.17693328,118098.87811575974,5121296.086992496,162066.8672245418,2618924.573876347,6513.262857567517,195.845731911745,45287822.658694535,40000000,6.040638040834148,8799714.334746089,7629874.221864116,6619003.752610537,-4192263.5478393957,-0.10480658869598489,-3897946.423808418,-68623973.92014037,14384564.835377438,-45676094.08760619,-99915503.17236912,-0.11237113352970528,0.2419375574812995,0.015651727732386635,0.07097960781242295,2020-05-24,False,False,False,False,True,0.0,0,0,False,[],曦滢电力
2020-06-30,半年报,2020-08-27,非标准无保留意见,381969351.8300097,130564276.232874,251405075.59713572,0.34181872343250164,29001155.535236936,91407.58195904703,4756379.989199547,158362.84272104176,2783019.187871522,6235.629292470813,190.0733547690147,41576996.34317836,40000000,6.285126889928393,6136046.348176788,5277625.886895214,12099976.367360028,-3805239.980813289,-0.09513099952033223,-3360354.7642412884,-49593933.657069355,14344061.02328786,-43351854.72193363,-78601727.35571513,0.040474010765340164,0.030217952131644323,-0.03199732356774111,0.01940338743276819,2020-10-03,False,False,False,True,False,0.0,0,0,False,[],曦滢电力
2020-09-30,季报,2020-10-27,无保留意见,504043669.61425203,215947149.41839695,288096520.1958551,0.42842944458297183,43014976.28988667,124968.76257749973,6415541.700425096,193690.5631322528,3548869.889511013,7854.889308955407,260.50918166731066,55093006.75277962,40000000,7.202413004896377,4718832.662252126,4032534.599875722,4712037.834345419,-2024590.979892373,-0.05061477449730933,-1778701.838599275,-17607090.407744344,18136843.565900557,-62990132.29765796,-62460379.13950175,0.14594552043776401,0.13495122293483508,0.08661072115047021,0.11246606896418154,2020-11-30,False,True,False,False,False,0.0,2,0,True,"['结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '留存未分配利润的预计用途以及收益情况', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '公司为增强投资者回报水平拟采取的措施']",曦滢电力
2020-12-31,年报,2021-03-30,无保留意见,539982453.6486827,244925066.34610292,295057387.30257976,0.4535796759526807,46278071.70316963,133694.7752713525,7075040.197983351,196268.6518780726,3302058.9324203143,8170.311435426179,257.45719367590095,56316736.98046071,40000000,7.376434682564494,6257631.895922279,5473451.347918507,4398145.317152749,2198284.619528789,0.05495711548821973,2058452.497203979,-84454048.4615032,20706542.435419846,-65530917.802944936,-129278423.82902828,0.024161579952414886,0.2819873296115695,0.025150231369708894,-0.03369523157993013,2021-05-21,True,False,False,False,False,3255295.334999371,0,0,True,"['结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '上市公司控股子公司向母公司实施利润分配的情况', '公司为增强投资者回报水平拟采取的措施']",曦滢电力
2021-03-31,季报,2021-04-30,无保留意见,531510850.56856024,221012399.74467528,310498450.82388496,0.4158191681472862,48160057.40570786,136220.98941240957,7109662.944460161,198122.94153183908,3267017.76261375,8946.630544017766,236.62499378452952,56722363.10749157,40000000,7.762461270597124,6165173.686565541,5384557.525665293,280211.999403105,-132083.1562239118,-0.0033020789055977946,-126991.17464744879,-88829418.26245092,20276854.69064528,-63326898.88516566,-131879462.4569713,0.05233240781553622,-0.12138416644694468,-0.037760507805394514,-0.14766838369546345,2021-05-24,False,False,False,False,False,0.0,0,0,False,[],曦滢电力
2021-06-30,半年报,2021-08-27,保留意见,596752335.981959,261470243.4099757,335282092.5719833,0.43815537475814836,57844291.399773195,148192.45959895555,7764398.987118155,219881.71560674655,3923570.460584054,10169.763622614333,291.3602068967814,65916943.930662766,40000000,8.382052314299582,9793658.41044134,8714537.204390803,13841753.065358046,5183549.6055368595,0.12958874013842148,4757113.826750729,-6961075.226811702,24380332.900258213,-64798247.54308936,-47378989.869642854,0.0798188901823397,0.315132734586733,0.02233620661086215,0.09492430058209543,2021-10-22,True,False,False,False,False,4542458.361237332,0,0,True,['留存未分配利润的预计用途以及收益情况'],曦滢电力
2021-09-30,季报,2021-10-27,无保留意见,718875592.4577882,348723729.95080066,370151862.5069876,0.4850960772760934,69966183.61676884,193055.54377533303,9196875.408708753,321900.3764464033,4399982.1420589555,10981.493433209289,365.18599335110895,80281746.66721712,40000000,9.253796562674689,15266926.694004478,13981619.065970754,22064170.877463646,7818954.6908044815,0.19547386727011204,7524402.659399929,-118995597.85079339,26744321.04780645,-88177920.38846777,-180429197.1914547,0.10400128938445434,0.11879997259815635,0.046940702517945056,0.07933933933355591,2021-11-16,False,False,False,False,True,0.0,0,0,False,[],曦滢电力
2021-12-31,年报,2022-03-30,无保留意见,849455287.4970593,441735622.6607718,407719664.8362876,0.5200222179584714,62229195.73097287,179555.9165573058,9377250.207257766,295155.88630810677,5307398.516043699,11811.621372524258,354.17795335663124,80777606.28783524,40000000,10.19299162090719,26637408.99122193,24433892.079541825,70456842.60732971,16243546.138882075,0.40608865347205186,14931818.590815816,-105188365.27691144,33183878.516141675,-96144678.2572377,-168149165.01800746,0.10149294420635477,0.3394418319800929,0.03492614068237794,-0.03866402215062054,2022-05-16,True,False,False,False,False,16310119.504716927,0,0,True,"['公司为增强投资者回报水平拟采取的措施', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元']",曦滢电力
2022-03-31,季报,2022-04-30,无保留意见,968407474.5611694,537870942.0028421,430536532.55832726,0.5554179992740933,82352999.71409895,226971.44465122896,12261053.352374703,388023.8712320099,6848829.675232258,15581.581728471292,499.950455772515,108634762.66653264,40000000,10.763413313958182,49345393.63171706,42269588.1783431,154108660.245709,32439978.057850197,0.810999451446255,25479565.855430398,-72970715.61544615,37303776.65801529,-124835021.66275908,-160501960.62018993,0.05596214676376082,0.48720530148330266,0.035395781315621905,0.020015145969422454,2022-06-18,False,True,False,False,False,0.0,0,0,True,['结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明'],曦滢电力
2022-06-30,半年报,2022-08-27,无保留意见,1052619043.6124583,545190156.4283283,507428887.1841301,0.517936816492796,84838961.59029466,268532.0862199063,12792154.483679127,359702.9438217064,6152140.860179441,16182.02397593539,502.6697065621092,109564246.2352474,40000000,12.685722179603252,71732426.17723592,62862301.66954201,141897612.7286496,31981475.06502693,0.7995368766256733,29418162.13028414,-159307481.37835503,40501362.50632724,-119139274.9856319,-237945393.8576597,0.17859658544861287,-0.009273931964265203,-0.037481182781297195,0.13670537630466206,2022-10-12,False,False,False,True,False,0.0,0,0,False,[],曦滢电力
2022-09-30,季报,2022-10-27,非标准无保留意见,1166457426.364899,589147883.8615662,577309542.5033327,0.5050744849707571,97295435.85700648,291420.64942956844,13799009.760236066,419715.3082918304,8184357.345922168,19915.19751070191,541.5894142627369,127939523.8561281,40000000,14.432738562583319,90485565.05431092,80200104.43194908,93566118.95006104,26790198.395821437,0.6697549598955359,24768289.660581537,-28088825.800128445,47598871.48507047,-147579035.6678643,-128068989.98292227,0.13771516971962464,-0.10598449030605242,-0.012862331522038908,-0.038563246681076024,2022-12-01,False,True,False,True,False,0.0,3,0,True,"['公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元']",曦滢电力
